Dan Rostenkowski,Male,Caucasian/White,1928,null,null,1959,1995,Illinois
Dana Rohrabacher,Male,Caucasian/White,1947,null,null,1989,2019,California
Daniel A. Mica,Male,Caucasian/White,1944,null,null,1979,1989,Florida
Mervyn M. Dymally,Male,Asian/Pacific Islander,1926,null,null,1981,1993,California
Daniel E. Button,Male,Caucasian/White,1917,null,null,1967,1971,New York
Daniel Frisa,Male,Caucasian/White,1955,null,null,1995,1997,New York
Daniel Hamburg,Male,Caucasian/White,1948,null,null,1993,1995,California
Daniel J. Flood,Male,Caucasian/White,1903,null,null,1955,1980,Pennsylvania
Daniel Schaefer,Male,Caucasian/White,1936,null,null,1983,1999,Colorado
Dante Fascell,Male,Caucasian/White,1917,null,null,1955,1993,Florida
Darlene Hooley,Female,Caucasian/White,1939,null,null,1997,2009,Oregon
Darrell Issa,Male,Caucasian/White,1953,null,null,2001,2019,California
Dave Brat,Male,Caucasian/White,1964,null,null,2014,2019,Virginia
Dave Camp,Male,Caucasian/White,1953,null,null,1991,2015,Michigan
Dave Hobson,Male,Caucasian/White,1936,null,null,1991,2009,Ohio
Dave McCurdy,Male,Caucasian/White,1950,null,null,1981,1995,Oklahoma
Dave Obey,Male,Caucasian/White,1938,null,null,1969,2011,Wisconsin
Dave Reichert,Male,Caucasian/White,1950,null,null,2005,2019,Washington
Dave Trott,Male,Caucasian/White,1960,null,null,2015,2019,Michigan
David A. Levy,Male,Caucasian/White,1953,null,null,1993,1995,New York
David C. Treen,Male,Caucasian/White,1928,null,null,1973,1980,Louisiana
David Curson,Male,Caucasian/White,1948,null,null,2012,2013,Michigan
David D. Phelps,Male,Caucasian/White,1947,null,null,1999,2003,Illinois
David Davis,Male,Caucasian/White,1959,null,null,2007,2009,Tennessee
David Dreier,Male,Caucasian/White,1952,null,null,1981,2013,California
David E. Bonior,Male,Caucasian/White,1945,null,null,1977,2003,Michigan
David E. Satterfield III,Male,Caucasian/White,1920,null,null,1965,1981,Virginia
David F. Emery,Male,Caucasian/White,1948,null,null,1975,1983,Maine
David Funderburk,Male,Caucasian/White,1944,null,null,1995,1997,North Carolina
David Jolly,Male,Caucasian/White,1972,null,null,2014,2017,Florida
David L. Cornwell,Male,Caucasian/White,1945,null,null,1977,1979,Indiana
David M. McIntosh,Male,Caucasian/White,1958,null,null,1995,2001,Indiana
David Minge,Male,Caucasian/White,1942,null,null,1993,2001,Minnesota
David N. Henderson,Male,Caucasian/White,1921,null,null,1961,1977,North Carolina
David O Brien Martin,Male,Caucasian/White,1944,null,null,1981,1993,New York
David Pryor,Male,Caucasian/White,1934,null,null,1966,1973,Arkansas
David R. Bowen,Male,Caucasian/White,1932,null,null,1973,1983,Mississippi
David R. Nagle,Male,Caucasian/White,1943,null,null,1987,1993,Iowa
David Rivera,Male,Hispanic/Latino,1965,null,null,2011,2013,Florida
David S. Mann,Male,Caucasian/White,1939,null,null,1993,1995,Ohio
David S. Monson,Male,Caucasian/White,1945,null,null,1985,1987,Utah
David Skaggs,Male,Caucasian/White,1943,null,null,1987,1999,Colorado
David Stockman,Male,Caucasian/White,1946,null,null,1977,1981,Michigan
David T. Martin,Male,Caucasian/White,1907,null,null,1961,1974,Nebraska
David Towell,Male,Caucasian/White,1937,null,null,1973,1975,Nevada
Mike Honda,Male,Asian/Pacific Islander,1941,null,null,2001,2017,California
David W. Dennis,Male,Caucasian/White,1912,null,null,1969,1975,Indiana
David W. Evans,Male,Caucasian/White,1946,null,null,1975,1983,Indiana
Dawson Mathis,Male,Caucasian/White,1940,null,null,1971,1981,Georgia
Dean Gallo,Male,Caucasian/White,1935,null,null,1985,1994,New Jersey
Dean Heller,Male,Caucasian/White,1960,null,null,2007,2011,Nevada
Debbie Halvorson,Female,Caucasian/White,1958,null,null,2009,2011,Illinois
Debbie Stabenow,Female,Caucasian/White,1950,null,null,1997,2001,Michigan
Deborah Pryce,Female,Caucasian/White,1951,null,null,1993,2009,Ohio
Del Latta,Male,Caucasian/White,1920,null,null,1959,1989,Ohio
Del M. Clawson,Male,Caucasian/White,1914,null,null,1963,1978,California
Denise Majette,Female,Caucasian/White,1955,null,null,2003,2005,Georgia
Dennis Cardoza,Male,Caucasian/White,1959,null,null,2003,2012,California
Dennis E. Eckart,Male,Caucasian/White,1950,null,null,1981,1993,Ohio
Dennis Hastert,Male,Caucasian/White,1942,null,null,1987,2007,Illinois
Dennis Kucinich,Male,Caucasian/White,1946,null,null,1997,2013,Ohio
Dennis M. Hertel,Male,Caucasian/White,1948,null,null,1981,1993,Michigan
Dennis Moore,Male,Caucasian/White,1945,null,null,1999,2011,Kansas
Dennis Ross,Male,Caucasian/White,1959,null,null,2011,2019,Florida
Denny Rehberg,Male,Caucasian/White,1955,null,null,2001,2013,Montana
Denny Smith,Male,Caucasian/White,1938,null,null,1981,1991,Oregon
Diane Black,Female,Caucasian/White,1951,null,null,2011,2019,Tennessee
Diane Watson,Female,Black/African American,1933,null,null,2001,2011,California
Dick Armey,Male,Caucasian/White,1940,null,null,1985,2003,Texas
Dick Cheney,Male,Caucasian/White,1941,null,null,1979,1989,Wyoming
Dick Chrysler,Male,Caucasian/White,1942,null,null,1995,1997,Michigan
Dick Durbin,Male,Caucasian/White,1944,null,null,1983,1997,Illinois
Dick Gephardt,Male,Caucasian/White,1941,null,null,1977,2005,Missouri
Dick Nichols,Male,Caucasian/White,1926,null,null,1991,1993,Kansas
Dick Swett,Male,Caucasian/White,1957,null,null,1991,1995,New Hampshire
Doc Hastings,Male,Caucasian/White,1941,null,null,1995,2015,Washington
Dominick V. Daniels,Male,Caucasian/White,1908,null,null,1959,1977,New Jersey
Don Bonker,Male,Caucasian/White,1937,null,null,1975,1989,Washington
Don Cazayoux,Male,Caucasian/White,1964,null,null,2008,2009,Louisiana
Don Edwards,Male,Caucasian/White,1915,null,null,1963,1995,California
Don Fuqua,Male,Caucasian/White,1933,null,null,1963,1987,Florida
Don Johnson Jr.,Male,Caucasian/White,1948,null,null,1993,1995,Georgia
Don Manzullo,Male,Caucasian/White,1944,null,null,1993,2013,Illinois
Don Pease,Male,Caucasian/White,1931,null,null,1977,1993,Ohio
Don Sherwood,Male,Caucasian/White,1941,null,null,1999,2007,Pennsylvania
Don Sundquist,Male,Caucasian/White,1936,null,null,1983,1995,Tennessee
Donald A. Bailey,Male,Caucasian/White,1945,null,null,1979,1983,Pennsylvania
Donald D. Clancy,Male,Caucasian/White,1921,null,null,1961,1977,Ohio
Donald H. Clausen,Male,Caucasian/White,1923,null,null,1963,1983,California
Donald J. Albosta,Male,Caucasian/White,1925,null,null,1979,1985,Michigan
Donald J. Mitchell,Male,Caucasian/White,1923,null,null,1973,1983,New York
Donald L. Ritter,Male,Caucasian/White,1940,null,null,1979,1993,Pennsylvania
Donald M. Fraser,Male,Caucasian/White,1924,null,null,1963,1979,Minnesota
Donald M. Payne,Male,Black/African American,1934,null,null,1989,2012,New Jersey
Donald Riegle,Male,Caucasian/White,1938,null,null,1967,1973,Michigan
Donald Riegle,Male,Caucasian/White,1938,null,null,1973,1976,Michigan
Donna Edwards,Female,Caucasian/White,1958,null,null,2008,2017,Maryland
Doug Barnard Jr.,Male,Caucasian/White,1922,null,null,1977,1993,Georgia
Doug Bereuter,Male,Caucasian/White,1939,null,null,1979,2004,Nebraska
Doug Ose,Male,Caucasian/White,1955,null,null,1999,2005,California
Douglas Applegate,Male,Caucasian/White,1928,null,null,1977,1995,Ohio
Douglas H. Bosco,Male,Caucasian/White,1946,null,null,1983,1991,California
Duncan D. Hunter,Male,Caucasian/White,1976,null,null,2009,2020,California
Duncan L. Hunter,Male,Caucasian/White,1948,null,null,1981,2009,California
Durward Gorham Hall,Male,Caucasian/White,1910,null,null,1961,1973,Missouri
E. Clay Shaw Jr.,Male,Caucasian/White,1939,null,null,1981,2007,Florida
E. Ross Adair,Male,Caucasian/White,1907,null,null,1951,1971,Indiana
E. Y. Berry,Male,Caucasian/White,1902,null,null,1951,1971,South Dakota
Earl B. Ruth,Male,Caucasian/White,1916,null,null,1969,1975,North Carolina
Earl F. Hilliard,Male,Black/African American,1942,null,null,1993,2003,Alabama
Earl F. Landgrebe,Male,Caucasian/White,1916,null,null,1969,1975,Indiana
Earl Hutto,Male,Caucasian/White,1926,null,null,1979,1995,Florida
Earl Pomeroy,Male,Caucasian/White,1952,null,null,1993,2011,North Dakota
Earl Thomas Coleman,Male,Caucasian/White,1943,null,null,1977,1993,Missouri
Earle Cabell,Male,Caucasian/White,1906,null,null,1965,1973,Texas
Ed Bethune,Male,Caucasian/White,1935,null,null,1979,1985,Arkansas
Ed Bryant,Male,Caucasian/White,1948,null,null,1995,2003,Tennessee
Ed Derwinski,Male,Caucasian/White,1926,null,null,1959,1983,Illinois
Ed Edmondson,Male,Caucasian/White,1919,null,null,1953,1973,Oklahoma
Ed Feighan,Male,Caucasian/White,1947,null,null,1983,1993,Ohio
Ed Foreman,Male,Caucasian/White,1933,null,null,1969,1971,Texas
Ed Jenkins,Male,Caucasian/White,1933,null,null,1977,1993,Georgia
Ed Jones,Male,Caucasian/White,1912,null,null,1969,1989,Tennessee
Ed Koch,Male,Caucasian/White,1924,null,null,1969,1977,New York
Ed Markey,Male,Caucasian/White,1946,null,null,1976,2013,Massachusetts
Ed Pastor,Male,Hispanic/Latino,1943,null,null,1991,2015,Arizona
Ed Royce,Male,Caucasian/White,1951,null,null,1993,2019,California
Ed Schrock,Male,Caucasian/White,1941,null,null,2001,2005,Virginia
Edith Green,Female,Caucasian/White,1910,null,null,1955,1974,Oregon
Edolphus Towns,Male,Black/African American,1934,null,null,1983,2013,New York
Edward A. Pease,Male,Caucasian/White,1951,null,null,1997,2001,Indiana
Edward Beard,Male,Caucasian/White,1940,null,null,1975,1981,Rhode Island
Edward Boland,Male,Caucasian/White,1911,null,null,1953,1989,Massachusetts
Edward G. Biester Jr.,Male,Caucasian/White,1931,null,null,1967,1977,Pennsylvania
Edward Garmatz,Male,Caucasian/White,1903,null,null,1947,1973,Maryland
Edward Hutchinson,Male,Caucasian/White,1914,null,null,1963,1977,Michigan
Edward J. Patten,Male,Caucasian/White,1905,null,null,1963,1981,New Jersey
Edward J. Stack,Male,Caucasian/White,1910,null,null,1979,1981,Florida
Edward Madigan,Male,Caucasian/White,1936,null,null,1973,1991,Illinois
Edward Mezvinsky,Male,Caucasian/White,1937,null,null,1973,1977,Iowa
Edward R. Roybal,Male,Hispanic/Latino,1916,null,null,1963,1993,California
Edward W. Pattison,Male,Caucasian/White,1932,null,null,1975,1979,New York
Edwin Duing Eshleman,Male,Caucasian/White,1920,null,null,1967,1977,Pennsylvania
Edwin Edwards,Male,Caucasian/White,1927,null,null,1965,1972,Louisiana
Eldon Rudd,Male,Caucasian/White,1920,null,null,1977,1987,Arizona
Elford Albin Cederberg,Male,Caucasian/White,1918,null,null,1953,1978,Michigan
Elijah Cummings,Male,Black/African American,1951,null,null,1996,2019,Maryland
Elizabeth B. Andrews,Female,Caucasian/White,1911,null,null,1972,1973,Alabama
Elizabeth Esty,Female,Caucasian/White,1959,null,null,2013,2019,Connecticut
Elizabeth Furse,Female,Caucasian/White,1936,null,null,1993,1999,Oregon
Elizabeth Holtzman,Female,Caucasian/White,1941,null,null,1973,1981,New York
Ella T. Grasso,Female,Caucasian/White,1919,null,null,1971,1975,Connecticut
Ellen Tauscher,Female,Caucasian/White,1951,null,null,1997,2009,California
Elliott H. Levitas,Male,Caucasian/White,1930,null,null,1975,1985,Georgia
Elton Gallegly,Male,Caucasian/White,1944,null,null,1987,2013,California
Elwood Hillis,Male,Caucasian/White,1926,null,null,1971,1987,Indiana
Emanuel Celler,Male,Caucasian/White,1888,null,null,1923,1973,New York
Emilio Q. Daddario,Male,Caucasian/White,1918,null,null,1959,1971,Connecticut
Enid Greene,Female,Caucasian/White,1958,null,null,1995,1997,Utah
Eric Cantor,Male,Caucasian/White,1963,null,null,2001,2014,Virginia
Eric Fingerhut,Male,Caucasian/White,1959,null,null,1993,1995,Ohio
Eric Massa,Male,Caucasian/White,1959,null,null,2009,2010,New York
Erik Paulsen,Male,Caucasian/White,1965,null,null,2009,2019,Minnesota
Ernest Istook,Male,Caucasian/White,1950,null,null,1993,2007,Oklahoma
Ernie Fletcher,Male,Caucasian/White,1952,null,null,1999,2003,Kentucky
Ernie Konnyu,Male,Caucasian/White,1937,null,null,1987,1989,California
Esteban E. Torres,Male,Hispanic/Latino,1930,null,null,1983,1999,California
Eugene A. Chappie,Male,Caucasian/White,1920,null,null,1981,1987,California
Eugene Atkinson,Male,Caucasian/White,1927,null,null,1979,1981,Pennsylvania
Eugene Atkinson,Male,Caucasian/White,1927,null,null,1981,1983,Pennsylvania
Eva Clayton,Female,Black/African American,1934,null,null,1992,2003,North Carolina
Evan Jenkins,Male,Caucasian/White,1960,null,null,2015,2018,West Virginia
F. Bradford Morse,Male,Caucasian/White,1921,null,null,1961,1972,Massachusetts
F. Edward Hébert,Male,Caucasian/White,1901,null,null,1941,1977,Louisiana
Felix Grucci,Male,Caucasian/White,1951,null,null,2001,2003,New York
Fernand St. Germain,Male,Caucasian/White,1928,null,null,1961,1989,Rhode Island
Fletcher Thompson,Male,Caucasian/White,1925,null,null,1967,1973,Georgia
Florence P. Dwyer,Female,Caucasian/White,1902,null,null,1957,1973,New Jersey
Floyd Fithian,Male,Caucasian/White,1928,null,null,1975,1983,Indiana
Floyd H. Flake,Male,Black/African American,1945,null,null,1987,1997,New York
Floyd Hicks,Male,Caucasian/White,1915,null,null,1965,1977,Washington
Floyd Spence,Male,Caucasian/White,1928,null,null,1971,2001,South Carolina
Frank Annunzio,Male,Caucasian/White,1915,null,null,1965,1993,Illinois
Frank Ballance,Male,Caucasian/White,1942,null,null,2003,2004,North Carolina
Frank Cremeans,Male,Caucasian/White,1943,null,null,1995,1997,Ohio
Frank E. Denholm,Male,Caucasian/White,1923,null,null,1971,1975,South Dakota
Frank Evans,Male,Caucasian/White,1923,null,null,1965,1979,Colorado
Frank G. Harrison,Male,Caucasian/White,1940,null,null,1983,1985,Pennsylvania
Frank Guinta,Male,Caucasian/White,1970,null,null,2011,2013,New Hampshire
Frank Horton,Male,Caucasian/White,1919,null,null,1963,1993,New York
Frank J. Brasco,Male,Caucasian/White,1932,null,null,1967,1975,New York
Frank Joseph Guarini,Male,Caucasian/White,1924,null,null,1979,1993,New Jersey
Frank Kratovil,Male,Caucasian/White,1968,null,null,2009,2011,Maryland
Frank LoBiondo,Male,Caucasian/White,1946,null,null,1995,2019,New Jersey
Frank M. Clark,Male,Caucasian/White,1915,null,null,1955,1974,Pennsylvania
Frank Mascara,Male,Caucasian/White,1930,null,null,1995,2003,Pennsylvania
Frank McCloskey,Male,Caucasian/White,1939,null,null,1983,1995,Indiana
Frank Riggs,Male,Caucasian/White,1950,null,null,1991,1993,California
Frank Stubblefield,Male,Caucasian/White,1907,null,null,1959,1974,Kentucky
Frank T. Bow,Male,Caucasian/White,1901,null,null,1951,1972,Ohio
Frank Tejeda,Male,Hispanic/Latino,1945,null,null,1993,1997,Texas
Frank Thompson,Male,Caucasian/White,1918,null,null,1955,1980,New Jersey
Fred B. Rooney,Male,Caucasian/White,1925,null,null,1963,1979,Pennsylvania
Fred Grandy,Male,Caucasian/White,1948,null,null,1987,1995,Iowa
Fred Heineman,Male,Caucasian/White,1929,null,null,1995,1997,North Carolina
Fred J. Eckert,Male,Caucasian/White,1941,null,null,1985,1987,New York
Fred Richmond,Male,Caucasian/White,1923,null,null,1975,1982,New York
G. Elliott Hagan,Male,Caucasian/White,1916,null,null,1961,1973,Georgia
Gabrielle Giffords,Female,Caucasian/White,1970,null,null,2007,2012,Arizona
Garner E. Shriver,Male,Caucasian/White,1912,null,null,1961,1977,Kansas
Garry E. Brown,Male,Caucasian/White,1923,null,null,1967,1979,Michigan
Gary A. Lee,Male,Caucasian/White,1933,null,null,1979,1983,New York
Gary Condit,Male,Caucasian/White,1948,null,null,1989,2003,California
Gary Franks,Male,Black/African American,1953,null,null,1991,1997,Connecticut
Gary Leonard Ackerman,Male,Caucasian/White,1942,null,null,1983,2013,New York
Gary Miller,Male,Caucasian/White,1948,null,null,1999,2015,California
Gary Peters,Male,Caucasian/White,1958,null,null,2009,2015,Michigan
Gene Green,Male,Caucasian/White,1947,null,null,1993,2019,Texas
Gene Taylor,Male,Caucasian/White,1953,null,null,1989,2011,Mississippi
Gene Taylor,Male,Caucasian/White,1928,null,null,1973,1989,Missouri
Geoff Davis,Male,Caucasian/White,1958,null,null,2005,2012,Kentucky
George Allen,Male,Caucasian/White,1952,null,null,1991,1993,Virginia
George Brown Jr.,Male,Caucasian/White,1920,null,null,1963,1971,California
George Darden,Male,Caucasian/White,1943,null,null,1983,1995,Georgia
George E. Danielson,Male,Caucasian/White,1915,null,null,1971,1982,California
George E. Sangmeister,Male,Caucasian/White,1931,null,null,1989,1995,Illinois
George E. Shipley,Male,Caucasian/White,1927,null,null,1959,1979,Illinois
George Fallon,Male,Caucasian/White,1902,null,null,1945,1971,Maryland
George Gekas,Male,Caucasian/White,1930,null,null,1983,2003,Pennsylvania
George H. Mahon,Male,Caucasian/White,1900,null,null,1935,1979,Texas
George H. W. Bush,Male,Caucasian/White,1924,null,null,1967,1971,Texas
George Hochbrueckner,Male,Caucasian/White,1938,null,null,1987,1995,New York
George M. O Brien,Male,Caucasian/White,1917,null,null,1973,1986,Illinois
George Miller,Male,Caucasian/White,1945,null,null,1975,2015,California
George Nethercutt,Male,Caucasian/White,1944,null,null,1995,2005,Washington
George P. Miller,Male,Caucasian/White,1891,null,null,1945,1973,California
George Radanovich,Male,Caucasian/White,1955,null,null,1995,2011,California
George W. Andrews,Male,Caucasian/White,1906,null,null,1944,1971,Alabama
George W. Collins,Male,Black/African American,1925,null,null,1970,1972,Illinois
George W. Crockett,Male,Black/African American,1909,null,null,1980,1991,Michigan
Gerald B. H. Solomon,Male,Caucasian/White,1930,null,null,1979,1999,New York
Gerald Ford,Male,Caucasian/White,1913,null,null,1949,1973,Michigan
Geraldine Ferraro,Female,Caucasian/White,1935,null,null,1979,1985,New York
Gerry Sikorski,Male,Caucasian/White,1948,null,null,1983,1993,Minnesota
Gerry Studds,Male,Caucasian/White,1937,null,null,1973,1997,Massachusetts
Gil Gutknecht,Male,Caucasian/White,1951,null,null,1995,2007,Minnesota
Gilbert Gude,Male,Caucasian/White,1923,null,null,1967,1977,Maryland
Ginny Brown-Waite,Female,Caucasian/White,1943,null,null,2003,2011,Florida
Gladys Spellman,Female,Caucasian/White,1918,null,null,1975,1981,Maryland
Glen Browder,Male,Caucasian/White,1943,null,null,1989,1997,Alabama
Glenard P. Lipscomb,Male,Caucasian/White,1915,null,null,1953,1970,California
Glenn Cunningham,Male,Caucasian/White,1912,null,null,1957,1971,Nebraska
Glenn English,Male,Caucasian/White,1940,null,null,1975,1994,Oklahoma
Glenn M. Anderson,Male,Caucasian/White,1913,null,null,1969,1993,California
Glenn Nye,Male,Caucasian/White,1974,null,null,2009,2011,Virginia
Glenn Poshard,Male,Caucasian/White,1945,null,null,1989,1999,Illinois
Gloria Negrete McLeod,Female,Hispanic/Latino,1941,null,null,2013,2015,California
Goodloe Byron,Male,Caucasian/White,1929,null,null,1971,1978,Maryland
Graham B. Purcell Jr.,Male,Caucasian/White,1919,null,null,1962,1973,Texas
Greg Ganske,Male,Caucasian/White,1949,null,null,1995,2003,Iowa
Greg Laughlin,Male,Caucasian/White,1942,null,null,1989,1995,Texas
Greg Laughlin,Male,Caucasian/White,1942,null,null,1995,1997,Texas
Gregg Harper,Male,Caucasian/White,1956,null,null,2009,2019,Mississippi
Gregory W. Carman,Male,Caucasian/White,1937,null,null,1981,1983,New York
Gresham Barrett,Male,Caucasian/White,1961,null,null,2003,2011,South Carolina
Gus Savage,Male,Black/African American,1925,null,null,1981,1993,Illinois
Guy Molinari,Male,Caucasian/White,1928,null,null,1981,1989,New York
Gwen Graham,Female,Caucasian/White,1963,null,null,2015,2017,Florida
H. Allen Smith,Male,Caucasian/White,1909,null,null,1957,1973,California
H. Joel Deckard,Male,Caucasian/White,1942,null,null,1979,1983,Indiana
H. John Heinz III,Male,Caucasian/White,1938,null,null,1971,1977,Pennsylvania
Hal Daub,Male,Caucasian/White,1941,null,null,1981,1989,Nebraska
Hamilton Fish IV,Male,Caucasian/White,1926,null,null,1969,1995,New York
Hank Brown,Male,Caucasian/White,1940,null,null,1981,1991,Colorado
Norman Mineta,Male,Asian/Pacific Islander,1931,null,null,1975,1995,California
Harley O. Staggers Jr.,Male,Caucasian/White,1951,null,null,1983,1993,West Virginia
Harley Orrin Staggers,Male,Caucasian/White,1907,null,null,1949,1981,West Virginia
Harold C. Hollenbeck,Male,Caucasian/White,1938,null,null,1977,1983,New Jersey
Harold Donohue,Male,Caucasian/White,1901,null,null,1947,1974,Massachusetts
Harold Ford Jr.,Male,Black/African American,1970,null,null,1997,2007,Tennessee
Harold Ford Sr.,Male,Black/African American,1945,null,null,1975,1997,Tennessee
Harold R. Collier,Male,Caucasian/White,1915,null,null,1957,1975,Illinois
Harold R. Gross,Male,Caucasian/White,1899,null,null,1949,1975,Iowa
Harold Runnels,Male,Caucasian/White,1924,null,null,1971,1980,New Mexico
Harold S. Sawyer,Male,Caucasian/White,1920,null,null,1977,1985,Michigan
Harold T. Johnson,Male,Caucasian/White,1907,null,null,1959,1981,California
Harold Vernon Froehlich,Male,Caucasian/White,1932,null,null,1973,1975,Wisconsin
Harold Washington,Male,Black/African American,1922,null,null,1981,1985,Illinois
Harris W. Fawell,Male,Caucasian/White,1929,null,null,1985,1999,Illinois
Harry Johnston,Male,Caucasian/White,1931,null,null,1989,1997,Florida
Harry Mitchell,Male,Caucasian/White,1940,null,null,2007,2011,Arizona
Harry Reid,Male,Caucasian/White,1939,null,null,1983,1987,Nevada
Harry Teague,Male,Caucasian/White,1949,null,null,2009,2011,New Mexico
Hastings Keith,Male,Caucasian/White,1915,null,null,1959,1973,Massachusetts
Heath Shuler,Male,Caucasian/White,1971,null,null,2007,2013,North Carolina
Helen Chenoweth-Hage,Female,Caucasian/White,1938,null,null,1995,2001,Idaho
Helen Delich Bentley,Female,Caucasian/White,1923,null,null,1985,1995,Maryland
Helen Stevenson Meyner,Female,Caucasian/White,1929,null,null,1975,1979,New Jersey
Henry B. Gonzalez,Male,Hispanic/Latino,1916,null,null,1961,1999,Texas
Henry Bonilla,Male,Hispanic/Latino,1954,null,null,1993,2007,Texas
Henry Brown,Male,Caucasian/White,1935,null,null,2001,2011,South Carolina
Henry Helstoski,Male,Caucasian/White,1925,null,null,1965,1977,New Jersey
Henry Hyde,Male,Caucasian/White,1924,null,null,1975,2007,Illinois
Henry J. Nowak,Male,Caucasian/White,1935,null,null,1975,1993,New York
Henry P. Smith III,Male,Caucasian/White,1911,null,null,1965,1975,New York
Henry S. Reuss,Male,Caucasian/White,1912,null,null,1955,1983,Wisconsin
Henson Moore,Male,Caucasian/White,1939,null,null,1975,1987,Louisiana
Herbert E. Harris II,Male,Caucasian/White,1926,null,null,1975,1981,Virginia
Herbert H. Bateman,Male,Caucasian/White,1928,null,null,1983,2000,Virginia
Herbert Klein,Male,Caucasian/White,1930,null,null,1993,1995,New Jersey
Herman Badillo,Male,Hispanic/Latino,1929,null,null,1971,1977,New York
Herman T. Schneebeli,Male,Caucasian/White,1907,null,null,1960,1977,Pennsylvania
Hilda Solis,Female,Hispanic/Latino,1957,null,null,2001,2009,California
Howard Berman,Male,Caucasian/White,1941,null,null,1983,2013,California
Howard C. Nielson,Male,Caucasian/White,1924,null,null,1983,1991,Utah
Howard Coble,Male,Caucasian/White,1931,null,null,1985,2015,North Carolina
Howard W. Robison,Male,Caucasian/White,1915,null,null,1958,1975,New York
Howard Wallace Pollock,Male,Caucasian/White,1920,null,null,1967,1971,Alaska
Hugh Carey,Male,Caucasian/White,1919,null,null,1961,1974,New York
Ike Franklin Andrews,Male,Caucasian/White,1925,null,null,1973,1985,North Carolina
Ike Skelton,Male,Caucasian/White,1931,null,null,1977,2011,Missouri
Ileana Ros-Lehtinen,Female,Hispanic/Latino,1952,null,null,1989,2019,Florida
J. Bob Traxler,Male,Caucasian/White,1931,null,null,1974,1993,Michigan
J. D. Hayworth,Male,Caucasian/White,1958,null,null,1995,2007,Arizona
J. Herbert Burke,Male,Caucasian/White,1913,null,null,1967,1979,Florida
J. J. Pickle,Male,Caucasian/White,1913,null,null,1963,1995,Texas
J. Kenneth Robinson,Male,Caucasian/White,1916,null,null,1971,1985,Virginia
J. Roy Rowland,Male,Caucasian/White,1926,null,null,1983,1995,Georgia
J. Stephen Horn,Male,Caucasian/White,1931,null,null,1993,2003,California
J. William Stanton,Male,Caucasian/White,1924,null,null,1965,1983,Ohio
Jack Brooks,Male,Caucasian/White,1922,null,null,1953,1995,Texas
Jack Buechner,Male,Caucasian/White,1940,null,null,1987,1991,Missouri
Jack Davis,Male,Caucasian/White,1935,null,null,1987,1989,Illinois
Jack Edwards,Male,Caucasian/White,1928,null,null,1965,1985,Alabama
Jack Fields,Male,Caucasian/White,1952,null,null,1981,1997,Texas
Jack Flynt,Male,Caucasian/White,1914,null,null,1954,1979,Georgia
Jack H. McDonald,Male,Caucasian/White,1932,null,null,1967,1973,Michigan
Jack Hightower,Male,Caucasian/White,1926,null,null,1975,1985,Texas
Jack Kemp,Male,Caucasian/White,1935,null,null,1971,1989,New York
Jack Kingston,Male,Caucasian/White,1955,null,null,1993,2015,Georgia
Jack Metcalf,Male,Caucasian/White,1927,null,null,1995,2001,Washington
Jack Quinn,Male,Caucasian/White,1951,null,null,1993,2005,New York
Jack Reed,Male,Caucasian/White,1949,null,null,1991,1997,Rhode Island
Jack Thomas Brinkley,Male,Caucasian/White,1930,null,null,1967,1983,Georgia
Jackson E. Betts,Male,Caucasian/White,1904,null,null,1951,1973,Ohio
Jacky Rosen,Male,Caucasian/White,1957,null,null,2017,2019,Nevada
Jacob H. Gilbert,Male,Caucasian/White,1920,null,null,1960,1971,New York
Jaime Benítez Rexach,Male,Caucasian/White,1908,null,null,1973,1977,Puerto Rico
Jaime Fuster,Male,Caucasian/White,1941,null,null,1985,1992,Puerto Rico
James A. Barcia,Male,Caucasian/White,1952,null,null,1993,2003,Michigan
James A. Burke,Male,Caucasian/White,1910,null,null,1959,1979,Massachusetts
James A. Byrne,Male,Caucasian/White,1906,null,null,1953,1973,Pennsylvania
James A. Haley,Male,Caucasian/White,1899,null,null,1953,1977,Florida
James A. McClure,Male,Caucasian/White,1924,null,null,1967,1973,Idaho
James Abdnor,Male,Caucasian/White,1923,null,null,1973,1981,South Dakota
James Abourezk,Male,Caucasian/White,1931,null,null,1971,1973,South Dakota
James B. Longley Jr.,Male,Caucasian/White,1951,null,null,1995,1997,Maine
James B. Utt,Male,Caucasian/White,1899,null,null,1953,1970,California
James Bilbray,Male,Caucasian/White,1938,null,null,1987,1995,Nevada
James Blanchard,Male,Caucasian/White,1942,null,null,1975,1983,Michigan
James C. Corman,Male,Caucasian/White,1920,null,null,1961,1981,California
James C. Greenwood,Male,Caucasian/White,1951,null,null,1993,2005,Pennsylvania
James Colgate Cleveland,Male,Caucasian/White,1920,null,null,1963,1981,New Hampshire
James David Santini,Male,Caucasian/White,1937,null,null,1975,1983,Nevada
James Edmund Jeffries,Male,Caucasian/White,1925,null,null,1979,1983,Kansas
James F. Hastings,Male,Caucasian/White,1926,null,null,1969,1976,New York
James F. Lloyd,Male,Caucasian/White,1922,null,null,1975,1981,California
James F. McNulty Jr.,Male,Caucasian/White,1925,null,null,1983,1985,Arizona
James Florio,Male,Caucasian/White,1937,null,null,1975,1990,New Jersey
James G. Fulton,Male,Caucasian/White,1903,null,null,1945,1971,Pennsylvania
James G. Martin,Male,Caucasian/White,1935,null,null,1973,1985,North Carolina
